Magdalena Pineda;10.630.157-3; Crimen organizado ;663343, 219400;12
Mario Iniesta;16.174.924-9; Delitos económicos ;191806;9
Fatima Serra;15.331.571-K;Responsabilidad penal adolescente ;472227, 147100;3
Jose Joaquin Castañeda;16.859.362-7;Delitos violentos;834715,927378,395654;12
Ines Maria Mohamed;13.595.304-0;Delitos económicos ;963407;26
Aida Bonet;15.375.355-5;Violencia intrafamiliar ;132324, 857700;17
Pedro Maria de La Cruz;17.527.259-3;Tráfico de drogas ;110377,455027,246337;16
Maria Gracia Sans;19.281.850-8;Crimen organizado ;759509, 876000;22
Alex Parada;11.441.356-9;Corrupción ;343423;24
Claudio Sebastian;14.230.994-7;Tráfico de drogas ;203089,362314,576017;7
Hanane Vilchez;16.233.145-9;Delitos sexuales;550170,820207,158410;19
Nicole Fidalgo;19.330.945-3;Delitos violentos;201823;8
Manuel Jose Atienza;12.870.798-0;Responsabilidad penal adolescente ;981108;9
Andrei Moreno;15.276.431-6;Delitos económicos ;561820;28
Uxia Naranjo;16.624.282-7;Violencia intrafamiliar ;471295, 838900;4
Debora Patiño;18.638.630-2;Delitos económicos ;698211, 242500;25
Eduardo Tejera;19.433.985-2;Corrupción ;935310,320722,435848;3
Asier Tejada;13.429.991-6;Violencia intrafamiliar ;159761, 296600;7
Fernando Jose Camara;19.047.302-3;Tráfico de drogas ;688379, 653500;15
Armando Checa;19.683.710-8;Delitos violentos;798484,134837,865424;2
